Power,Untitled 1
2.676472633,-0.0062
2.656161174,-0.0061
2.642620201,-0.0061
2.661964448,-0.006
2.656161174,-0.0059
2.697751304,-0.0059
2.721931613,-0.0058
2.670669359,-0.0058
2.688079181,-0.0057
2.702587366,-0.0056
2.684210331,-0.0055
2.672603783,-0.0055
2.671636571,-0.0054
2.642620201,-0.0053
2.681308694,-0.0053
2.676472633,-0.0052
2.67550542,-0.0052
2.682275907,-0.0051
2.647456262,-0.005
2.663898872,-0.0049
2.671636571,-0.0049
2.618439892,-0.0048
2.619407105,-0.0047
2.597161221,-0.0046
2.593292371,-0.0046
2.619407105,-0.0045
2.605866132,-0.0045
2.611669406,-0.0044
2.612636618,-0.0043
2.595226796,-0.0042
2.599095645,-0.0042
2.602964495,-0.0041
2.557505515,-0.004
2.544931754,-0.004
2.499472774,-0.0039
2.43563676,-0.0038
2.496571137,-0.0038
2.486899014,-0.0037
2.504308836,-0.0036
2.532357994,-0.0036
2.506243261,-0.0035
2.52268587,-0.0035
2.524620295,-0.0034
2.519784233,-0.0033
2.537194056,-0.0033
2.533325206,-0.0032
2.506243261,-0.0031
2.530423569,-0.0031
2.52268587,-0.003
2.562341576,-0.0029
2.564276001,-0.0029
2.571046487,-0.0028
2.563308789,-0.0027
2.517849809,-0.0027
2.49753835,-0.0026
2.506243261,-0.0025
2.488833438,-0.0025
2.467554767,-0.0024
2.460784281,-0.0023
2.430800698,-0.0023
2.485931801,-0.0022
2.504308836,-0.0021
2.523653083,-0.0021
2.538161268,-0.002
2.519784233,-0.0019
2.504308836,-0.0019
2.506243261,-0.0018
2.452079369,-0.0017
2.483030164,-0.0017
2.48109574,-0.0016
2.472390829,-0.0015
2.47722689,-0.0014
2.459817068,-0.0014
2.453046582,-0.0013
2.458849856,-0.0013
2.425964636,-0.0012
2.412423663,-0.0011
2.38630893,-0.001
2.350522074,-0.001
2.338915526,-0.0009
2.331177827,-0.0008
2.331177827,-0.0008
2.366964683,-0.0007
2.39017778,-0.0006
2.404685965,-0.0006
2.43176791,-0.0005
2.387276143,-0.0005
2.407587602,-0.0004
2.382440081,-0.0004
2.35729256,-0.0003
2.362128622,-0.0002
2.322472916,-0.0001
2.292489333,-0.0001
2.286686059,0
2.290554908,0
2.326341765,0
2.342784375,0
2.358259772,0
2.342784375,0
2.337948313,0
2.329243402,0
2.317636854,0
2.296358183,0
2.301194244,0
2.352456498,0
2.343751587,0
2.366964683,0
2.326341765,0
2.287653271,0
2.272177874,0
2.23348938,0
2.195768099,0
2.176423852,0
2.148374694,0
2.168686153,0
2.181259914,0
2.196735311,0
2.229620531,0
2.231554956,0
2.236391017,0
2.202538585,0
2.166751729,0
2.139669783,0
2.12999766,0
2.105817351,0
2.098079652,0
2.098079652,0
2.079702618,0
2.107751776,0
2.088407529,0
2.083571467,0
2.065194433,0
2.015866603,0
2.032309213,0
2.013932179,0
1.997489569,-8.4
1.980079747,-8.4
1.926883068,-8.4
1.871751965,-334.9478
1.849506081,-334.9478
1.814686436,-334.9478
1.801145464,-334.9478
1.77503073,-348.2811
1.726670113,-358.9478
1.68798162,-374.9478
1.641555427,-396.2811
1.606735783,-417.6145
1.585457112,-422.9478
1.534194857,-444.2811
1.480030966,-460.2811
1.451014596,-481.6145
1.419096589,-500
1.413293315,-500
1.399752342,-500
1.36589991,-500
1.337850752,-500
1.306899957,-500
1.281752436,-500
1.280785224,-500
1.268211463,-500
1.295293409,-500
1.326244204,-500
1.33688354,-500
1.36589991,-500
1.369768759,-500
1.359129424,-500
1.342686814,-500
1.30399832,-500
1.259506552,-500
1.24209673,-500
1.227588545,-500
1.241129518,-500
1.281752436,-500
1.303031108,-500
1.33301469,-500
1.36589991,-500
1.360096636,-500
1.362998273,-500
1.30399832,-500
1.278850799,-500
1.276916375,-500
1.282719649,-500
1.28755571,-500
1.309801594,-500
1.311736019,-500
1.335916327,-500
1.356227787,-500
1.366867122,-500
1.373637609,-500
1.3494573,-500
1.315604868,-500
1.310768807,-500
1.297227834,-500
1.298195046,-500
1.328178629,-500
1.334949115,-500
1.374604821,-500
1.393949068,-500
1.400719554,-500
1.391047431,-500
1.379440883,-500
1.312703231,-500
1.302063895,-500
1.277883587,-500
1.244998367,-500
1.250801641,-500
1.283686861,-500
1.301096683,-500
1.342686814,-500
1.356227787,-500
1.36589991,-500
1.343654026,-500
1.340752389,-500
1.33301469,-500
1.316572081,-500
1.332047478,-500
1.327211416,-500
1.338817964,-500
1.355260574,-500
1.367834335,-500
1.37847367,-500
1.362998273,-500
1.335916327,-500
1.309801594,-500
1.278850799,-500
1.252736066,-500
1.253703278,-500
1.273047525,-500
1.285621286,-500
1.330113053,-500
1.342686814,-500
1.368801547,-500
1.371703184,-500
1.374604821,-500
1.348490088,-500
1.317539293,-500
1.284654073,-500
1.296260621,-500
1.298195046,-500
1.306899957,-500
1.333981903,-500
1.339785177,-500
1.36589991,-500
1.364932698,-500
1.367834335,-500
1.347522875,-500
1.347522875,-500
1.338817964,-500
1.340752389,-500
1.339785177,-500
1.337850752,-500
1.357194999,-500
1.366867122,-500
1.392014643,-500
1.399752342,-500
1.38234252,-500
1.364932698,-500
1.318506505,-500
1.289490135,-500
1.276916375,-500
1.246932792,-500
1.250801641,-500
1.261440977,-500
1.284654073,-500
1.30399832,-500
1.329145841,-500
1.337850752,-500
1.337850752,-500
1.333981903,-500
1.307867169,-500
1.290457347,-500
1.304965532,-500
1.306899957,-500
1.328178629,-500
1.343654026,-500
1.369768759,-500
1.370735972,-500
1.38234252,-500
1.37847367,-500
1.33688354,-500
1.304965532,-500
1.283686861,-500
1.244998367,-500
1.263375402,-500
1.269178676,-500
1.305932745,-500
1.344621238,-500
1.370735972,-500
1.39491628,-500
1.384276944,-500
1.38234252,-500
1.359129424,-500
1.33301469,-500
1.295293409,-500
1.30399832,-500
1.307867169,-500
1.329145841,-500
1.363965485,-500
1.363965485,-500
1.392981856,-500
1.401686767,-500
1.371703184,-500
1.386211369,-500
1.371703184,-500
1.327211416,-500
1.340752389,-500
1.355260574,-500
1.36589991,-500
1.381375307,-500
1.389113006,-500
1.387178581,-500
1.39491628,-500
1.368801547,-500
1.324309779,-500
1.304965532,-500
1.274014738,-500
1.251768854,-500
1.267244251,-500
1.280785224,-500
1.310768807,-500
1.327211416,-500
1.35332615,-500
1.358162211,-500
1.352358937,-500
1.33688354,-500
1.310768807,-500
1.306899957,-500
1.293358984,-500
1.294326197,-500
1.295293409,-500
1.305932745,-500
1.323342567,-500
1.347522875,-500
1.359129424,-500
1.356227787,-500
1.309801594,-500
1.283686861,-500
1.251768854,-500
1.249834429,-500
1.232424607,-500
1.244998367,-500
1.280785224,-500
1.296260621,-500
1.323342567,-500
1.342686814,-500
1.33301469,-500
1.332047478,-500
1.306899957,-500
1.277883587,-500
1.249834429,-500
1.24209673,-500
1.241129518,-500
1.249834429,-500
1.263375402,-500
1.281752436,-500
1.298195046,-500
1.305932745,-500
1.298195046,-500
1.304965532,-500
1.305932745,-500
1.310768807,-500
1.311736019,-500
1.328178629,-500
1.357194999,-500
1.370735972,-500
1.401686767,-500
1.413293315,-500
1.42393265,-500
1.421031013,-500
1.396850705,-500
1.350424513,-500
1.317539293,-500
1.300129471,-500
1.288522923,-500
1.300129471,-500
1.335916327,-500
1.351391725,-500
1.395883493,-500
1.412326102,-500
1.435539199,-500
1.44424411,-500
1.417162164,-500
1.405555616,-500
1.388145794,-500
1.392014643,-500
1.369768759,-500
1.379440883,-500
1.376539246,-500
1.388145794,-500
1.410391678,-500
1.403621191,-500
1.408457253,-500
1.396850705,-500
1.363965485,-500
1.357194999,-500
1.314637656,-500
1.328178629,-500
1.343654026,-500
1.367834335,-500
1.39878513,-500
1.41135889,-500
1.462621144,-500
1.439408048,-500
1.390080219,-500
1.357194999,-500
1.323342567,-500
1.310768807,-500
1.303031108,-500
1.303031108,-500
1.335916327,-500
1.335916327,-500
1.36589991,-500
1.369768759,-500
1.372670396,-500
1.351391725,-500
1.339785177,-500
1.341719601,-500
1.33688354,-500
1.333981903,-500
1.358162211,-500
1.371703184,-500
1.390080219,-500
1.413293315,-500
1.415227739,-500
1.417162164,-500
1.379440883,-500
1.339785177,-500
1.300129471,-500
1.272080313,-500
1.244998367,-500
1.266277039,-500
1.284654073,-500
1.302063895,-500
1.316572081,-500
1.357194999,-500
1.36589991,-500
1.371703184,-500
1.333981903,-500
1.304965532,-500
1.278850799,-500
1.283686861,-500
1.281752436,-500
1.297227834,-500
1.333981903,-500
1.348490088,-500
1.363965485,-500
1.368801547,-500
1.362998273,-500
1.328178629,-500
1.333981903,-500
1.310768807,-500
1.299162258,-500
1.304965532,-500
1.317539293,-500
1.345588451,-500
1.375572033,-500
1.397817917,-500
1.418129376,-500
1.416194952,-500
1.415227739,-500
1.392981856,-500
1.36589991,-500
1.322375355,-500
1.295293409,-500
1.284654073,-500
1.293358984,-500
1.310768807,-500
1.333981903,-500
1.362998273,-500
1.391047431,-500
1.389113006,-500
1.390080219,-500
1.375572033,-500
1.357194999,-500
1.347522875,-500
1.333981903,-500
1.362998273,-500
1.392014643,-500
1.412326102,-500
1.415227739,-500
1.416194952,-500
1.407490041,-500
1.377506458,-500
1.344621238,-500
1.306899957,-500
1.279818012,-500
1.28755571,-500
1.280785224,-500
1.307867169,-500
1.328178629,-500
1.351391725,-500
1.371703184,-500
1.379440883,-500
1.372670396,-500
1.345588451,-500
1.330113053,-500
1.304965532,-500
1.307867169,-500
1.289490135,-500
1.284654073,-500
1.305932745,-500
1.345588451,-500
1.341719601,-500
1.348490088,-500
1.304965532,-500
1.300129471,-500
1.284654073,-500
1.269178676,-500
1.276916375,-500
1.295293409,-500
1.303031108,-500
1.358162211,-500
1.389113006,-500
1.39878513,-500
1.415227739,-500
1.396850705,-500
1.345588451,-500
1.32044093,-500
1.288522923,-500
1.278850799,-500
1.24209673,-500
1.264342614,-500
1.296260621,-500
1.306899957,-500
1.324309779,-500
1.341719601,-500
1.33688354,-500
1.312703231,-500
1.324309779,-500
1.29142456,-500
1.281752436,-500
1.303031108,-500
1.305932745,-500
1.343654026,-500
1.38234252,-500
1.393949068,-500
1.401686767,-500
1.392981856,-500
1.362998273,-500
1.338817964,-500
1.302063895,-500
1.295293409,-500
1.275949162,-500
1.289490135,-500
1.333981903,-500
1.348490088,-500
1.383309732,-500
