Power,Untitled 1
1.579653837,-500
1.572883351,-500
1.573850563,-500
1.56417844,-500
1.542899768,-500
1.504211275,-500
1.499375213,-500
1.471326055,-500
1.474227692,-500
1.510014549,-500
1.515817823,-500
1.552571892,-500
1.570948926,-500
1.566112865,-500
1.583522687,-500
1.584489899,-500
1.560309591,-500
1.573850563,-500
1.568047289,-500
1.58062105,-500
1.59319481,-500
1.607702995,-500
1.633817729,-500
1.631883304,-500
1.608670208,-500
1.595129235,-500
1.558375166,-500
1.579653837,-500
1.572883351,-500
1.573850563,-500
1.56417844,-500
1.542899768,-500
1.504211275,-500
1.499375213,-500
1.471326055,-500
1.474227692,-500
1.510014549,-500
1.515817823,-500
1.552571892,-500
1.570948926,-500
1.566112865,-500
1.583522687,-500
1.584489899,-500
1.560309591,-500
1.573850563,-500
1.568047289,-500
1.58062105,-500
1.59319481,-500
1.607702995,-500
1.633817729,-500
1.631883304,-500
1.608670208,-500
1.595129235,-500
1.558375166,-500
1.579653837,-500
1.572883351,-500
1.573850563,-500
1.56417844,-500
1.542899768,-500
1.504211275,-500
1.499375213,-500
1.471326055,-500
1.474227692,-500
1.510014549,-500
1.515817823,-500
1.552571892,-500
1.570948926,-500
1.566112865,-500
1.583522687,-500
1.584489899,-500
1.560309591,-500
1.573850563,-500
1.568047289,-500
1.58062105,-500
1.59319481,-500
1.607702995,-500
1.633817729,-500
1.631883304,-500
1.608670208,-500
1.595129235,-500
1.558375166,-500
1.579653837,-500
1.572883351,-500
1.573850563,-500
1.56417844,-500
1.542899768,-500
1.504211275,-500
1.499375213,-500
1.471326055,-500
1.474227692,-500
1.510014549,-500
1.515817823,-500
1.552571892,-500
1.570948926,-500
1.566112865,-173.7922
1.583522687,-173.7922
1.584489899,-173.7922
1.560309591,-173.7922
1.573850563,-173.7922
1.568047289,-173.7922
1.58062105,-160.9922
1.59319481,-135.3922
1.607702995,-109.7922
1.633817729,-41.5255
1.631883304,-32.9922
1.608670208,-0.5
1.595129235,-0.5
1.558375166,-0.4888
1.579653837,-0.4845
1.572883351,-0.4717
1.573850563,-0.4675
1.56417844,-0.4653
1.542899768,-0.4611
1.504211275,-0.444
1.499375213,-0.4419
1.471326055,-0.4269
1.474227692,-0.4248
1.510014549,-0.4099
1.515817823,-0.4077
1.552571892,-0.4056
