Power,Untitled 1
1.06026081,-504
1.054457536,-504
1.066064084,-504
1.08927718,-504
1.077670632,-504
1.086375543,-504
1.107654215,-504
1.116359126,-504
1.108621427,-504
1.1221624,-504
1.103785365,-504
1.113457489,-504
1.113457489,-504
1.102818153,-504
1.071867358,-504
1.066064084,-504
1.072834571,-504
1.06026081,-504
1.064129659,-504
1.067998509,-504
1.085408331,-504
1.081539482,-504
1.070900146,-504
1.077670632,-504
1.061228022,-504
1.085408331,-504
1.080572269,-504
1.113457489,-504
1.117326338,-504
1.096047667,-504
1.114424701,-504
1.083473906,-504
1.09314603,-504
1.078637845,-504
1.086375543,-504
1.085408331,-504
1.065096872,-504
1.081539482,-504
1.053490324,-504
1.084441119,-504
1.07670342,-504
1.080572269,-504
1.104752578,-504
1.116359126,-504
1.119260763,-504
1.124096825,-504
1.119260763,-504
1.113457489,-504
1.111523064,-504
1.116359126,-504
1.101850941,-504
1.119260763,-504
1.084441119,-504
1.083473906,-504
1.077670632,-504
1.063162447,-504
1.074768995,-504
1.057359173,-504
1.077670632,-504
1.067031296,-504
1.098949304,-504
1.094113242,-504
1.123129612,-504
1.107654215,-504
1.103785365,-504
1.114424701,-504
1.099916516,-504
1.130867311,-504
1.116359126,-504
1.127965674,-504
1.123129612,-504
1.087342756,-504
1.077670632,-504
1.066064084,-504
1.082506694,-504
1.064129659,-504
1.083473906,-504
1.067031296,-504
1.102818153,-504
1.110555852,-504
1.084441119,-504
1.126031249,-504
1.084441119,-504
1.1221624,-504
1.099916516,-504
1.104752578,-504
1.097014879,-504
1.077670632,-504
1.084441119,-504
1.059293598,-504
1.096047667,-504
1.091211605,-504
1.083473906,-504
1.088309968,-504
1.058326385,-504
1.084441119,-504
1.059293598,-504
1.088309968,-504
1.087342756,-504
1.110555852,-504
1.124096825,-504
1.126031249,-504
1.139572222,-504
1.125064037,-504
1.137637797,-504
1.128932886,-504
1.148277133,-504
1.128932886,-504
1.126998462,-504
1.127965674,-504
1.099916516,-504
1.124096825,-504
1.111523064,-504
1.113457489,-504
1.140539434,-504
1.112490277,-504
1.130867311,-504
1.123129612,-504
1.128932886,-504
1.123129612,-504
1.13473616,-504
1.140539434,-504
1.143441071,-504
1.156014832,-504
1.119260763,-504
1.13473616,-504
1.123129612,-504
1.115391914,-504
1.10571979,-504
1.094113242,-504
1.130867311,-504
1.125064037,-504
1.131834523,-504
1.142473859,-504
1.171490229,-504
1.16762138,-504
1.141506647,-504
1.16762138,-504
1.161818106,-504
1.176326291,-504
1.145375496,-504
1.147309921,-504
1.140539434,-504
1.136670585,-504
1.116359126,-504
1.099916516,-504
1.113457489,-504
1.088309968,-504
1.091211605,-504
1.086375543,-504
1.072834571,-504
1.075736208,-504
1.081539482,-504
1.101850941,-504
1.111523064,-504
1.129900099,-504
1.133768948,-504
1.125064037,-504
1.136670585,-504
1.116359126,-504
1.13860501,-504
1.132801736,-504
1.13473616,-504
1.118293551,-504
1.108621427,-504
1.112490277,-504
1.091211605,-504
1.091211605,-504
1.083473906,-504
1.103785365,-504
1.087342756,-504
1.114424701,-504
1.113457489,-504
1.129900099,-504
1.139572222,-504
1.141506647,-504
1.161818106,-504
1.159883681,-504
1.176326291,-504
1.181162353,-504
1.182129565,-504
1.177293503,-504
1.166654168,-504
1.165686955,-504
1.13860501,-504
1.121195188,-504
1.126031249,-504
1.132801736,-504
1.10571979,-504
1.092178817,-504
1.119260763,-504
1.098949304,-504
1.116359126,-504
1.118293551,-504
1.121195188,-504
1.126031249,-504
1.126031249,-504
1.133768948,-504
1.121195188,-504
1.115391914,-504
1.109588639,-504
1.095080454,-504
1.124096825,-504
1.100883728,-504
1.124096825,-504
1.096047667,-504
1.123129612,-504
1.09314603,-504
1.116359126,-504
1.103785365,-504
1.094113242,-504
1.141506647,-504
1.126031249,-504
1.143441071,-504
1.144408284,-504
1.140539434,-504
1.135703373,-504
1.140539434,-504
1.144408284,-504
