Power,Untitled 1
1.565145652,-500
1.610604632,-500
1.604801358,-500
1.603834146,-500
1.603834146,-500
1.574817776,-500
1.579653837,-500
1.559342378,-500
1.559342378,-500
1.567080077,-500
1.567080077,-500
1.582555474,-500
1.602866934,-500
1.603834146,-500
1.596096447,-500
1.568047289,-500
1.546768618,-500
1.520653885,-500
1.512916186,-500
1.508080124,-500
1.539030919,-500
1.55160468,-500
1.585457112,-500
1.604801358,-500
1.608670208,-500
1.603834146,-500
1.584489899,-500
1.562244015,-500
1.548703043,-500
1.524522734,-500
1.505178487,-500
1.533227645,-500
1.53129322,-500
1.561276803,-500
1.565145652,-500
1.581588262,-500
1.592227598,-500
1.571916139,-500
1.565145652,-500
1.559342378,-500
1.536129282,-500
1.546768618,-500
1.554506317,-500
1.565145652,-500
1.589325961,-500
1.614473482,-500
1.610604632,-500
1.650260338,-500
1.637686578,-500
1.614473482,-500
1.586424324,-500
1.565145652,-500
1.542899768,-500
1.550637467,-500
1.538063707,-500
1.560309591,-500
1.569014502,-500
1.613506269,-500
1.639621003,-500
1.641555427,-500
1.623178393,-500
1.612539057,-500
1.601899721,-500
1.59319481,-500
1.582555474,-500
1.575784988,-500
1.598998084,-500
1.613506269,-500
1.631883304,-500
1.649293126,-500
1.632850516,-500
1.631883304,-500
1.600932509,-500
1.571916139,-500
1.573850563,-500
1.557407954,-500
1.566112865,-500
1.582555474,-500
1.590293173,-500
1.615440694,-500
1.639621003,-500
1.637686578,-500
1.621243968,-500
1.611571845,-500
1.584489899,-500
1.574817776,-500
1.569981714,-500
1.566112865,-500
1.579653837,-500
1.587391536,-500
1.583522687,-500
1.628014455,-500
1.607702995,-500
1.607702995,-500
1.584489899,-500
1.571916139,-500
1.570948926,-500
1.578686625,-500
1.586424324,-500
1.565145652,-500
1.610604632,-500
1.604801358,-500
1.603834146,-500
1.603834146,-500
1.574817776,-500
1.579653837,-500
1.559342378,-500
1.559342378,-500
1.567080077,-500
1.567080077,-500
1.582555474,-500
1.602866934,-500
1.603834146,-500
1.596096447,-500
1.568047289,-500
1.546768618,-500
1.520653885,-500
1.512916186,-500
1.508080124,-500
1.539030919,-500
1.55160468,-500
1.585457112,-500
1.604801358,-500
1.608670208,-500
1.603834146,-500
1.584489899,-500
1.562244015,-500
1.548703043,-500
1.524522734,-500
1.505178487,-500
1.533227645,-500
1.53129322,-500
1.561276803,-500
1.565145652,-500
1.581588262,-500
1.592227598,-500
1.571916139,-500
1.565145652,-500
1.559342378,-500
1.536129282,-500
1.546768618,-500
1.554506317,-500
1.565145652,-500
1.589325961,-500
1.614473482,-500
1.610604632,-500
1.650260338,-500
1.637686578,-500
1.614473482,-500
1.586424324,-500
1.565145652,-500
1.542899768,-500
1.550637467,-500
1.538063707,-500
1.560309591,-500
1.569014502,-500
1.613506269,-500
1.639621003,-500
1.641555427,-500
1.623178393,-500
1.612539057,-500
1.601899721,-500
1.59319481,-500
1.582555474,-500
1.575784988,-500
1.598998084,-500
1.613506269,-500
1.631883304,-500
1.649293126,-500
1.632850516,-500
1.631883304,-500
1.600932509,-500
1.571916139,-500
1.573850563,-500
1.557407954,-500
1.566112865,-500
1.582555474,-500
1.590293173,-500
1.615440694,-500
1.639621003,-500
1.637686578,-500
1.621243968,-500
1.611571845,-500
1.584489899,-500
1.574817776,-500
1.569981714,-500
1.566112865,-500
1.579653837,-500
1.587391536,-500
1.583522687,-500
1.628014455,-500
1.607702995,-500
1.607702995,-500
1.584489899,-500
1.571916139,-500
1.570948926,-500
1.578686625,-500
1.586424324,-500
1.565145652,-500
1.610604632,-500
1.604801358,-500
1.603834146,-500
1.603834146,-500
1.574817776,-500
1.579653837,-500
