Power,Untitled 1
3.162013228,-0.011
3.1049477,-0.011
3.047882172,-0.0109
3.015964165,-0.0109
3.007259253,-0.0109
3.019833014,-0.0108
3.002423192,-0.0108
2.974374034,-0.0107
2.961800273,-0.0107
3.016931377,-0.0107
3.024669076,-0.0106
2.958898636,-0.0106
2.927947841,-0.0106
2.934718328,-0.0105
2.956964212,-0.0105
2.978242883,-0.0105
2.959865849,-0.0105
3.003390404,-0.0104
3.099144426,-0.0104
3.065291994,-0.0104
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.058521508,-0.0102
3.101078851,-0.0101
3.067226419,-0.0101
3.073996905,-0.0101
3.05948872,-0.0101
3.065291994,-0.01
3.049816597,-0.01
3.162013228,-0.011
3.1049477,-0.011
3.047882172,-0.0109
3.015964165,-0.0109
3.007259253,-0.0109
3.019833014,-0.0108
3.002423192,-0.0108
2.974374034,-0.0107
2.961800273,-0.0107
3.016931377,-0.0107
3.024669076,-0.0106
2.958898636,-0.0106
2.927947841,-0.0106
2.934718328,-0.0105
2.956964212,-0.0105
2.978242883,-0.0105
2.959865849,-0.0105
3.003390404,-0.0104
3.099144426,-0.0104
3.065291994,-0.0104
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.058521508,-0.0102
3.101078851,-0.0101
2.958898636,-0.0106
2.927947841,-0.0106
2.934718328,-0.0105
2.956964212,-0.0105
2.978242883,-0.0105
2.959865849,-0.0105
3.003390404,-0.0104
3.099144426,-0.0104
3.065291994,-0.0104
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.058521508,-0.0102
3.101078851,-0.0101
2.958898636,-0.0106
2.927947841,-0.0106
2.934718328,-0.0105
2.956964212,-0.0105
2.978242883,-0.0105
2.959865849,-0.0105
3.003390404,-0.0104
3.099144426,-0.0104
3.065291994,-0.0104
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.058521508,-0.0102
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.040144473,-0.0103
3.040144473,-0.0103
3.064324782,-0.0103
3.028537925,-0.0102
3.058521508,-0.0102
2.98501337,-0.1114
3.103980488,-0.1095
3.235521366,-0.1076
3.4105868,-0.1057
3.645619399,-0.1038
3.851635628,-0.1018
4.06345513,-0.0999
4.292684455,-0.0987
4.523848205,-0.097
4.754044742,-0.0957
4.969733094,-0.0944
5.157372289,-0.0931
5.345978695,-0.0918
5.515240855,-0.0906
5.667093193,-0.0867
5.815076681,-0.0859
5.937912648,-0.0833
6.049142067,-0.082
6.163273124,-0.0795
6.262895995,-0.0786
6.356715592,-0.0756
6.383797538,-0.0748
6.486322046,-0.0718
6.6159285,-0.0709
6.720387432,-0.0684
6.838387338,-0.0671
6.922534812,-0.0645
6.988305251,-0.0633
7.067616663,-0.0594
7.143059226,-0.0581
7.188518206,-0.0556
7.240747672,-0.0543
7.290075502,-0.0539
7.325862358,-0.0526
7.399370496,-0.0498
7.447731113,-0.0492
7.51253434,-0.0489
7.583140841,-0.0483
7.662452253,-0.0468
7.711780083,-0.0462
7.766911186,-0.046
7.845255386,-0.0453
7.907156976,-0.0438
8.012583121,-0.0432
8.084156834,-0.043
8.149927273,-0.0423
8.219566562,-0.0423
8.304681248,-0.0404
8.352074653,-0.04
8.371418899,-0.0393
8.349173016,-0.0381
8.32209107,-0.0374
8.286304213,-0.0368
8.246648507,-0.0366
8.222468199,-0.0359
8.194419041,-0.0357
8.159599397,-0.0351
8.103501081,-0.0349
8.056107676,-0.0342
8.026124094,-0.034
7.937140558,-0.0334
7.872337331,-0.0329
7.825911139,-0.0325
7.774648885,-0.0321
7.729189905,-0.0317
7.671157164,-0.0312
7.635370308,-0.0308
7.586042478,-0.0304
7.538649073,-0.0297
7.48351797,-0.0295
7.43805899,-0.0289
7.420649168,-0.0287
7.400337709,-0.028
7.390665585,-0.0278
7.355845941,-0.0272
7.321026297,-0.027
7.303616474,-0.0263
7.272665679,-0.0261
7.244616522,-0.0255
7.212698514,-0.0253
7.169173959,-0.0246
7.153698561,-0.0244
7.155632986,-0.0238
7.145960863,-0.0233
7.139190376,-0.0229
7.129518253,-0.0223
7.092764184,-0.0214
7.060846177,-0.0208
7.017321621,-0.02
6.988305251,-0.02
6.967993792,-0.0199
6.911895476,-0.0199
6.844190612,-0.0199
6.731026768,-0.0198
6.664289117,-0.0198
6.584977705,-0.0198
6.536617088,-0.0197
6.373158202,-0.0197
6.273535331,-0.0197
6.207764892,-0.0196
6.135223966,-0.0196
6.03366667,-0.0196
5.934043799,-0.0195
5.86827336,-0.0195
5.848929113,-0.0195
