Power,Untitled 1
1.58062105,0
1.599965297,0
1.60963742,0
1.628014455,0
1.617375119,0
1.610604632,0
1.600932509,0
1.565145652,0
1.577719413,0
1.570948926,0
1.561276803,0
1.59319481,0
1.579653837,0
1.612539057,0
1.618342331,0
1.587391536,0
1.605768571,0
1.59319481,0
1.587391536,0
1.586424324,0
1.569981714,0
1.581588262,0
1.589325961,0
1.602866934,0
1.619309543,0
1.632850516,0
1.60963742,0
1.598030872,0
1.560309591,0
1.530326008,0
1.521621097,0
1.476162117,0
1.488735877,0
1.527424371,0
1.524522734,0
1.571916139,0
1.594162023,0
1.60963742,0
1.615440694,0
1.600932509,0
1.591260386,0
1.577719413,0
1.565145652,0
1.565145652,0
1.578686625,0
1.5767522,0
1.610604632,0
1.62221118,0
1.614473482,0
1.632850516,0
1.59319481,0
1.579653837,0
1.585457112,0
1.539998131,0
1.548703043,0
1.552571892,0
1.554506317,0
1.585457112,0
1.604801358,0
1.625112818,0
1.659932462,0
1.636719366,0
1.595129235,0
1.598030872,0
1.565145652,0
1.570948926,0
1.575784988,0
1.567080077,0
1.587391536,0
1.603834146,0
1.605768571,0
1.636719366,0
1.602866934,0
1.596096447,0
1.586424324,0
1.529358796,0
1.552571892,0
1.553539104,0
1.560309591,0
1.603834146,0
1.604801358,0
1.63865379,0
1.660899674,0
1.646391489,0
1.63865379,0
1.615440694,0
1.589325961,0
1.5767522,0
1.561276803,0
1.54773583,0
1.578686625,0
1.571916139,0
1.592227598,0
1.634784941,0
1.627047242,0
1.624145605,0
1.63865379,0
1.589325961,0
1.58062105,0
1.599965297,0
1.60963742,0
1.628014455,0
1.617375119,0
1.610604632,0
1.600932509,0
1.565145652,0
1.577719413,0
1.570948926,0
1.561276803,0
1.59319481,0
1.579653837,0
1.612539057,0
1.618342331,0
1.587391536,0
1.605768571,0
1.59319481,0
1.587391536,0
1.586424324,0
1.569981714,0
1.581588262,0
1.589325961,0
1.602866934,0
1.619309543,0
1.632850516,0
1.60963742,0
1.598030872,0
1.560309591,0
1.530326008,0
1.521621097,0
1.476162117,0
1.488735877,0
1.527424371,0
1.524522734,0
1.571916139,0
1.594162023,0
1.60963742,0
1.615440694,0
1.600932509,0
1.591260386,0
1.577719413,0
1.565145652,0
1.565145652,0
1.578686625,0
1.5767522,0
1.610604632,0
1.62221118,0
1.614473482,0
1.632850516,0
1.59319481,0
1.579653837,0
1.585457112,0
1.539998131,0
1.548703043,0
1.552571892,0
1.554506317,0
1.585457112,0
1.604801358,0
1.625112818,0
1.659932462,0
1.636719366,0
1.595129235,0
1.598030872,0
1.565145652,0
1.570948926,0
1.575784988,0
1.567080077,0
1.587391536,0
1.603834146,0
1.605768571,0
1.636719366,0
1.602866934,0
1.596096447,0
1.586424324,0
1.529358796,0
1.552571892,0
1.553539104,0
1.560309591,0
1.603834146,0
1.604801358,0
1.63865379,0
1.660899674,0
1.646391489,0
1.63865379,0
1.615440694,0
1.589325961,0
1.5767522,0
1.561276803,0
1.54773583,0
1.578686625,0
1.571916139,0
1.592227598,0
1.634784941,0
1.627047242,0
1.624145605,0
1.63865379,0
1.589325961,0
1.58062105,0
1.599965297,0
1.60963742,0
1.628014455,0
1.617375119,0
1.610604632,0
1.600932509,0
1.565145652,0
1.577719413,0
1.570948926,0
1.561276803,0
1.59319481,0
1.579653837,0
1.612539057,0
1.618342331,0
1.587391536,0
