Power,Untitled 1
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-178.0422
1,-178.0422
1,-178.0422
1,-178.0422
1,-137.5089
1,-128.9755
1,-77.7755
1,-60.7089
1,-9.5089
1,-1.9817
1,-0.4979
1,-0.4957
1,-0.4936
1,-0.4915
1,-0.4765
1,-0.4744
1,-0.4616
1,-0.4573
1,-0.4424
1,-0.4381
1,-0.4253
1,-0.4211
1,-0.4083
1,-0.4061
1,-0.404
1,-0.4019
1,-0.3902
1,-0.3886
1,-0.387
1,-0.3838
1,-0.3822
1,-0.3806
1,-0.379
1,-0.3774
1,-0.3758
1,-0.371
1,-0.3662
1,-0.3614
1,-0.3566
1,-0.3454
1,-0.3422
1,-0.3406
1,-0.3358
1,-0.331
1,-0.3262
1,-0.3214
1,-0.3166
1,-0.3118
1,-0.3054
1,-0.3006
1,-0.2972
1,-0.294
1,-0.2908
1,-0.2876
1,-0.2844
1,-0.2812
1,-0.2727
1,-0.2716
1,-0.2705
1,-0.2673
1,-0.2641
1,-0.2609
1,-0.2577
1,-0.2545
1,-0.2503
1,-0.2471
1,-0.2439
1,-0.2407
1,-0.2375
1,-0.2343
1,-0.2311
1,-0.2279
1,-0.2247
1,-0.2204
1,-0.2172
1,-0.214
1,-0.2108
1,-0.2076
1,-0.2044
1,-0.2012
1,-0.1982
1,-0.1962
1,-0.1943
1,-0.1924
1,-0.1905
1,-0.1886
1,-0.1866
1,-0.1847
1,-0.1822
1,-0.1802
1,-0.1783
1,-0.1764
1,-0.1745
1,-0.1726
1,-0.1706
1,-0.1687
1,-0.1662
1,-0.1642
1,-0.1623
1,-0.1604
1,-0.1585
1,-0.1566
1,-0.1546
1,-0.1527
1,-0.1502
1,-0.1482
1,-0.1463
1,-0.1444
1,-0.1425
1,-0.1406
1,-0.1386
1,-0.1367
1,-0.1342
1,-0.1297
1,-0.129
1,-0.1278
1,-0.1265
1,-0.1246
1,-0.1226
1,-0.1207
1,-0.1182
1,-0.1162
1,-0.1143
1,-0.1124
1,-0.1105
1,-0.1086
1,-0.1066
1,-0.1047
1,-0.1022
1,-0.1002
1,-0.0989
1,-0.0976
1,-0.0963
1,-0.095
1,-0.0938
1,-0.0925
1,-0.0891
1,-0.0882
1,-0.0882
1,-0.0848
2.009096117,-0.0839
2.074866556,-0.0805
2.156112393,-0.0801
2.222850045,-0.0775
2.334079464,-0.0767
2.388243355,-0.0741
2.458849856,-0.0733
2.433702335,-0.0707
2.488833438,-0.0703
2.553636665,-0.0677
2.622308742,-0.0669
2.696784092,-0.0635
2.757718469,-0.063
2.812849573,-0.0601
2.865079039,-0.0596
2.929882266,-0.0571
2.966636335,-0.0566
3.038210048,-0.0537
3.102046063,-0.0532
3.140734557,-0.0507
3.209406633,-0.0498
3.246160702,-0.0473
3.312898353,-0.0468
3.345783573,-0.0443
3.398980252,-0.0434
3.462816266,-0.0409
3.493767061,-0.0404
3.554701439,-0.0374
3.574045686,-0.037
3.639816125,-0.0345
3.647553824,-0.034
3.69978329,-0.031
3.735570147,-0.0306
3.777160277,-0.0302
3.809078285,-0.0293
3.833258593,-0.0268
3.88161921,-0.0259
3.900963457,-0.0234
3.961897835,-0.0229
4.01799615,-0.0204
4.099241987,-0.02
4.199832071,-0.0199
4.297520517,-0.0199
4.433897457,-0.0199
4.589618644,-0.0199
4.738569345,-0.0198
4.873979073,-0.0198
5.019060924,-0.0197
5.156405076,-0.0197
5.30245414,-0.0196
5.495896608,-0.0196
5.641945672,-0.0195
5.796699646,-0.0195
5.8479619,-0.0194
5.862470086,-0.0194
5.81894553,-0.0194
5.782191461,-0.0193
5.674830891,-0.0193
5.567470321,-0.0193
5.413683559,-0.0193
5.278273831,-0.0193
5.140929679,-0.0193
4.973601944,-0.0192
4.866241374,-0.0192
4.737602132,-0.0192
4.657323508,-0.0192
4.564471123,-0.0192
4.485159711,-0.0192
4.383602415,-0.0191
4.317831976,-0.0191
4.286881181,-0.0191
4.211438619,-0.0191
4.159209152,-0.0191
4.091504288,-0.0191
4.051848582,-0.019
4.048946945,-0.019
4.009291239,-0.019
4.004455178,-0.019
3.989946992,-0.019
3.989946992,-0.019
3.942553588,-0.0189
3.945455225,-0.0189
3.922242129,-0.0189
3.91450443,-0.0189
3.903865094,-0.0188
3.887422484,-0.0188
3.867111025,-0.0188
3.808111072,-0.0187
3.811012709,-0.0187
3.784897976,-0.0187
3.75781603,-0.0186
3.731701297,-0.0186
3.718160324,-0.0186
3.696881653,-0.0185
3.667865283,-0.0185
3.664963646,-0.0185
3.638848912,-0.0184
3.630144001,-0.0184
3.617570241,-0.0184
3.612734179,-0.0183
3.62530794,-0.0183
3.589521083,-0.0183
3.586619446,-0.0182
3.552767014,-0.0182
3.554701439,-0.0182
3.524717856,-0.0181
3.522783432,-0.0181
3.495701486,-0.0181
3.457012992,-0.018
3.446373657,-0.018
3.400914676,-0.018
3.412521225,-0.0179
3.389308128,-0.0179
3.388340916,-0.0179
3.380603217,-0.0178
3.368029457,-0.0178
3.351586847,-0.0178
3.337078662,-0.0177
3.330308176,-0.0177
3.30322623,-0.0177
3.295488531,-0.0176
3.277111497,-0.0176
3.246160702,-0.0176
3.200701722,-0.0175
3.185226324,-0.0175
3.194898448,-0.0175
3.16298044,-0.0174
3.138800132,-0.0174
3.107849337,-0.0174
3.091406727,-0.0173
3.073029693,-0.0173
3.076898542,-0.0173
3.062390357,-0.0172
3.069160843,-0.0172
3.061423145,-0.0172
3.018865802,-0.0171
3.017898589,-0.0171
2.985980582,-0.0171
3.008226466,-0.017
2.978242883,-0.017
2.973406822,-0.017
2.957931424,-0.0169
2.938587177,-0.0169
2.913439656,-0.0169
2.883456074,-0.0168
2.872816738,-0.0168
2.862177402,-0.0168
2.842833155,-0.0167
2.84476758,-0.0167
2.825423333,-0.0167
2.822521696,-0.0166
2.793505326,-0.0166
2.823488909,-0.0166
2.802210237,-0.0165
2.814783998,-0.0165
2.818652847,-0.0165
2.807046299,-0.0164
2.816718422,-0.0164
2.800275812,-0.0164
2.804144662,-0.0163
2.798341388,-0.0163
2.788669264,-0.0163
2.749980771,-0.0162
2.740308647,-0.0162
2.706456215,-0.0162
2.668734934,-0.0161
2.666800509,-0.0161
2.623275954,-0.0161
2.608767769,-0.016
2.607800556,-0.016
2.605866132,-0.016
2.610702193,-0.0159
2.601997282,-0.0159
2.611669406,-0.0159
2.609734981,-0.0158
2.622308742,-0.0158
2.609734981,-0.0158
2.604898919,-0.0157
2.609734981,-0.0157
2.594259584,-0.0157
2.553636665,-0.0156
2.540095693,-0.0156
2.511079322,-0.0156
2.466587555,-0.0155
2.458849856,-0.0155
2.423062999,-0.0155
2.436603972,-0.0154
2.41919415,-0.0154
2.415325301,-0.0154
2.41919415,-0.0153
2.410489239,-0.0153
2.413390876,-0.0153
2.430800698,-0.0152
2.436603972,-0.0152
2.424030212,-0.0152
2.388243355,-0.0151
2.387276143,-0.0151
2.371800745,-0.0151
2.365030259,-0.015
2.336981101,-0.015
2.329243402,-0.015
2.298292607,-0.0149
2.272177874,-0.0149
2.272177874,-0.0149
2.251866415,-0.0148
2.243161504,-0.0148
2.219948408,-0.0148
2.219948408,-0.0147
2.214145133,-0.0147
2.22091562,-0.0147
2.208341859,-0.0146
2.218981195,-0.0146
2.212210709,-0.0146
2.203505798,-0.0145
2.186095976,-0.0145
2.187063188,-0.0145
2.180292702,-0.0144
2.185128763,-0.0144
2.155145181,-0.0144
2.170620578,-0.0143
2.15901403,-0.0143
2.157079605,-0.0143
2.149341907,-0.0142
2.158046818,-0.0142
2.149341907,-0.0142
2.170620578,-0.0141
2.149341907,-0.0141
2.14257142,-0.0141
2.155145181,-0.014
