Power,Untitled 1
1,-0.2929
1,-0.2897
1,-0.2865
1,-0.2833
1,-0.2801
1,-0.2759
1,-0.2727
1,-0.2695
1,-0.2663
1,-0.2631
1,-0.2599
1,-0.2567
1,-0.2535
1,-0.2503
1,-0.246
1,-0.2428
1,-0.2396
1,-0.2364
1,-0.2332
1,-0.23
1,-0.2268
1,-0.2236
1,-0.2193
1,-0.2161
1,-0.2129
1,-0.2097
1,-0.2065
1,-0.2033
1,-0.2001
1,-0.1982
1,-0.1956
1,-0.1937
1,-0.1918
1,-0.1898
1,-0.1879
1,-0.186
1,-0.1841
1,-0.1822
1,-0.1796
1,-0.1777
1,-0.1758
1,-0.1738
1,-0.1719
1,-0.17
1,-0.1681
1,-0.1662
1,-0.1636
1,-0.1617
1,-0.1598
1,-0.1578
1,-0.1559
1,-0.154
1,-0.1521
1,-0.1502
1,-0.1476
1,-0.1457
1,-0.1438
1,-0.1418
1,-0.1399
1,-0.138
1,-0.1361
1,-0.1342
1,-0.1316
1,-0.1297
1,-0.1278
1,-0.1258
1,-0.1239
1,-0.122
1,-0.1201
1,-0.1182
1,-0.1156
1,-0.1137
1,-0.1118
1,-0.1098
1,-0.1047
1,-0.1034
1,-0.1028
1,-0.1015
1,-0.0997
1,-0.0985
1,-0.0972
1,-0.0959
1,-0.0925
1,-0.0916
1,-0.0886
1,-0.0878
1,-0.0839
1.998456781,-0.0831
2.095178015,-0.0797
2.173522215,-0.0788
2.254768052,-0.0758
2.319571279,-0.075
2.377604019,-0.0724
2.439505609,-0.0716
2.494636713,-0.069
2.558472727,-0.0682
2.61747268,-0.0656
2.699685729,-0.0643
2.718062763,-0.0609
2.808013511,-0.0601
2.860242978,-0.0575
2.926013417,-0.0566
3.005324829,-0.0537
3.053685446,-0.0528
3.135898495,-0.0502
3.171685352,-0.0497
3.250996764,-0.0484
3.281947558,-0.048
3.328373751,-0.0465
3.366095032,-0.0461
3.430898259,-0.0448
3.486029363,-0.0444
3.489898212,-0.0431
3.554701439,-0.0427
3.578881747,-0.0422
3.64175055,-0.0418
3.694947228,-0.0405
3.724930811,-0.0401
3.800373374,-0.0388
