Power,Untitled 1
1.536129282,-500
1.558375166,-500
1.56417844,-500
1.595129235,-500
1.603834146,-500
1.589325961,-500
1.572883351,-500
1.546768618,-500
1.538063707,-500
1.532260433,-500
1.510014549,-500
1.519686672,-500
1.545801406,-500
1.541932556,-500
1.585457112,-500
1.598030872,-500
1.598030872,-500
1.599965297,-500
1.58062105,-500
1.572883351,-500
1.569981714,-500
1.548703043,-500
1.558375166,-500
1.558375166,-500
1.567080077,-500
1.589325961,-500
1.583522687,-500
1.591260386,-500
1.583522687,-500
1.555473529,-500
1.548703043,-500
1.537096494,-500
1.510981761,-500
1.538063707,-500
1.549670255,-500
1.556440741,-500
1.577719413,-500
1.598998084,-500
1.598030872,-500
1.605768571,-500
1.578686625,-500
1.571916139,-500
1.549670255,-500
1.509047337,-500
1.533227645,-500
1.490670302,-500
1.494539151,-500
1.537096494,-500
1.539030919,-500
1.558375166,-500
1.584489899,-500
1.558375166,-500
1.570948926,-500
1.553539104,-500
1.532260433,-500
1.541932556,-500
1.540965344,-500
1.565145652,-500
1.579653837,-500
1.567080077,-500
1.56417844,-500
1.561276803,-500
1.513883398,-500
1.509047337,-500
1.507112912,-500
1.48583424,-500
1.529358796,-500
1.517752248,-500
1.540965344,-500
1.581588262,-500
1.582555474,-500
1.628014455,-500
1.608670208,-500
1.59706366,-500
1.58062105,-500
1.553539104,-500
1.513883398,-500
1.512916186,-500
1.492604727,-500
1.507112912,-500
1.534194857,-500
1.51871946,-500
1.555473529,-500
1.560309591,-500
1.510981761,-500
1.570948926,-500
1.546768618,-500
1.521621097,-500
1.538063707,-500
1.516785035,-500
1.55160468,-500
1.578686625,-500
1.589325961,-500
1.60963742,-500
1.536129282,-500
1.558375166,-500
1.56417844,-500
1.595129235,-500
1.603834146,-500
1.589325961,-500
1.572883351,-500
1.546768618,-500
1.538063707,-500
1.532260433,-500
1.510014549,-500
1.519686672,-500
1.545801406,-500
1.541932556,-500
1.585457112,-500
1.598030872,-500
1.598030872,-500
1.599965297,-500
1.58062105,-500
1.572883351,-500
1.569981714,-500
1.548703043,-500
1.558375166,-500
1.558375166,-500
1.567080077,-500
1.589325961,-500
1.583522687,-500
1.591260386,-500
1.583522687,-500
1.555473529,-500
1.548703043,-500
1.537096494,-500
1.510981761,-500
1.538063707,-500
1.549670255,-500
1.556440741,-500
1.577719413,-500
1.598998084,-500
1.598030872,-500
1.605768571,-500
1.578686625,-500
1.571916139,-500
1.549670255,-500
1.509047337,-500
1.533227645,-500
1.490670302,-500
1.494539151,-500
1.537096494,-500
1.539030919,-500
1.558375166,-500
1.584489899,-500
1.558375166,-500
1.570948926,-500
1.553539104,-500
1.532260433,-500
1.541932556,-500
1.540965344,-500
1.565145652,-500
1.579653837,-500
1.567080077,-500
1.56417844,-500
1.561276803,-500
1.513883398,-500
1.509047337,-500
1.507112912,-500
1.48583424,-500
1.529358796,-500
1.517752248,-500
1.540965344,-500
1.581588262,-500
1.582555474,-500
1.628014455,-500
1.608670208,-500
1.59706366,-500
1.58062105,-500
1.553539104,-500
1.513883398,-500
1.512916186,-500
1.492604727,-500
1.507112912,-500
1.534194857,-500
1.51871946,-500
1.555473529,-500
1.560309591,-500
1.510981761,-500
1.570948926,-500
1.546768618,-500
1.521621097,-500
1.538063707,-500
1.516785035,-500
1.55160468,-500
1.578686625,-500
1.589325961,-500
1.536129282,-500
1.558375166,-500
1.56417844,-500
1.595129235,-500
1.603834146,-500
1.589325961,-500
1.572883351,-500
1.546768618,-500
1.538063707,-500
1.532260433,-500
1.510014549,-500
1.519686672,-500
1.545801406,-500
1.541932556,-500
1.585457112,-500
1.598030872,-500
1.598030872,-500
1.599965297,-500
1.58062105,-500
1.572883351,-500
1.569981714,-500
1.548703043,-500
1.558375166,-500
1.558375166,-500
1.567080077,-500
1.589325961,-500
1.583522687,-500
1.591260386,-500
1.583522687,-500
1.555473529,-500
1.548703043,-500
1.537096494,-500
1.510981761,-500
1.538063707,-500
1.549670255,-500
1.556440741,-500
1.577719413,-500
1.598998084,-500
1.598030872,-500
1.605768571,-500
1.578686625,-500
1.571916139,-500
1.549670255,-500
1.509047337,-500
1.533227645,-500
1.490670302,-500
1.494539151,-500
1.537096494,-500
1.539030919,-500
1.558375166,-500
1.584489899,-500
1.558375166,-500
1.570948926,-500
1.553539104,-500
1.532260433,-500
1.541932556,-500
1.540965344,-500
1.565145652,-500
1.579653837,-500
1.567080077,-500
1.56417844,-500
1.561276803,-500
1.513883398,-500
1.509047337,-500
1.507112912,-500
1.48583424,-173.7922
1.529358796,-173.7922
1.517752248,-173.7922
1.540965344,-173.7922
1.581588262,-169.5255
1.582555474,-160.9922
1.628014455,-143.9255
1.608670208,-126.8589
1.59706366,-109.7922
1.58062105,-41.5255
1.553539104,-15.9255
1.513883398,-0.5
1.512916186,-0.4973
1.492604727,-0.4824
1.507112912,-0.4781
1.534194857,-0.476
1.51871946,-0.4696
1.555473529,-0.4547
1.560309591,-0.4504
1.510981761,-0.4376
1.570948926,-0.4312
1.546768618,-0.4184
1.521621097,-0.4141
1.538063707,-0.4099
1.516785035,-0.4056
1.55160468,-0.4035
1.578686625,-0.3994
1.589325961,-0.3962
1.60963742,-0.393
1.575784988,-0.3834
1.563211228,-0.3786
1.552571892,-0.369
1.552571892,-0.3658
1.51871946,-0.3626
1.537096494,-0.3594
1.501309638,-0.3578
1.536129282,-0.353
