Power,Untitled 1
2,-0.1542
2,-0.1522
2,-0.1503
2,-0.1484
2,-0.1465
2,-0.1446
2,-0.1426
2,-0.1401
2,-0.1382
2,-0.1362
2,-0.1343
2,-0.1324
2,-0.1305
2,-0.1286
2,-0.1266
2,-0.1241
2,-0.1222
2,-0.1202
2,-0.1183
2,-0.1164
2,-0.1145
2,-0.1126
2,-0.1106
2,-0.1081
2,-0.1062
2,-0.1042
2,-0.1023
2,-0.1004
2,-0.099
2,-0.0977
2,-0.0964
2,-0.0947
2,-0.0934
2,-0.0922
2,-0.0909
2,-0.0896
2,-0.0883
2,-0.087
2,-0.0858
2,-0.0841
2,-0.0828
2,-0.0815
2,-0.0802
2,-0.0789
2,-0.0777
2,-0.0764
2,-0.0751
2,-0.0734
2,-0.0721
2,-0.0708
2,-0.0695
2,-0.0683
2,-0.067
2,-0.0657
2,-0.0644
2,-0.0627
2,-0.0614
2,-0.0602
2,-0.0589
2,-0.0576
2,-0.0563
2,-0.055
2,-0.0538
2,-0.0521
2,-0.0508
2,-0.0497
2,-0.0491
2,-0.0485
2,-0.0478
2,-0.0472
2,-0.0465
2,-0.0457
2,-0.0451
2,-0.0444
2,-0.0438
2,-0.0431
2,-0.0425
2,-0.0419
2,-0.0412
2,-0.0404
2,-0.0387
2,-0.0382
2,-0.0369
2,-0.0365
2,-0.0365
2,-0.0361
2,-0.0346
2,-0.0342
2,-0.034
2,-0.0335
2,-0.0331
2,-0.0323
2,-0.0316
2,-0.031
2,-0.0303
2,-0.0297
2,-0.0291
2,-0.0284
2,-0.0278
2,-0.0271
2,-0.0265
2,-0.0259
2,-0.0252
2,-0.0244
2,-0.0237
2,-0.0231
2,-0.0224
2,-0.0218
2,-0.0212
2,-0.0205
2,-0.02
2,-0.0198
2,-0.0196
2,-0.0194
2,-0.0193
2,-0.0191
2,-0.019
2,-0.0188
2,-0.0186
2,-0.0184
2,-0.0183
2,-0.0181
2,-0.0179
2,-0.0178
2,-0.0176
2,-0.0175
2,-0.0173
2,-0.0171
2,-0.0169
2,-0.0168
2,-0.0166
2,-0.0165
2,-0.0163
2,-0.0161
2,-0.0159
2,-0.0158
2,-0.0156
2,-0.0154
2,-0.0153
2,-0.0151
2,-0.015
2,-0.0148
2,-0.0146
2,-0.0144
2,-0.0143
2,-0.0141
2,-0.0139
2,-0.0138
2,-0.0136
2,-0.0135
2,-0.0133
2,-0.0131
2,-0.0129
2,-0.0128
2,-0.0126
2,-0.0125
2,-0.0123
2,-0.0121
2,-0.012
2,-0.0118
2,-0.0116
2,-0.0114
2,-0.0113
2,-0.0111
2,-0.011
2,-0.0108
2,-0.0106
2,-0.0104
2,-0.0103
2,-0.0101
2,-0.0099
2,-0.0098
2,-0.0096
2,-0.0095
2,-0.0093
2,-0.0091
2,-0.0089
2,-0.0088
2,-0.0086
2,-0.0085
2,-0.0083
2,-0.0081
2,-0.0079
2,-0.0078
2,-0.0076
2,-0.0074
2,-0.0073
2,-0.0071
2,-0.007
2,-0.0068
2,-0.0066
2,-0.0064
2,-0.0063
2,-0.0061
2,-0.0059
2,-0.0058
2,-0.0056
2,-0.0055
2,-0.0053
2,-0.0051
2,-0.0049
2,-0.0048
2,-0.0046
2,-0.0045
2,-0.0043
2,-0.0041
2,-0.004
2,-0.0038
2,-0.0036
2,-0.0034
2,-0.0033
2,-0.0031
2,-0.003
2,-0.0028
2,-0.0026
2,-0.0024
2,-0.0023
2,-0.0021
2,-0.0019
2,-0.0018
2,-0.0016
2,-0.0015
2,-0.0013
2,-0.0011
2,-0.0009
2,-0.0008
2,-0.0006
2,-0.0005
2,-0.0003
2,-0.0001
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,-3.1882
2,-8.4
2,-8.4
2,-330.9778
2,-330.9778
2,-330.9778
2,-330.9778
2,-330.9778
2,-340.3111
2,-356.3111
2,-372.3111
2,-388.3111
2,-409.6445
2,-425.6445
2,-441.6445
2,-457.6445
2,-478.9778
2,-489.6445
