Power,Untitled 1
1.529358796,0
1.487768665,0
1.507112912,0
1.552571892,0
1.558375166,0
1.598998084,0
1.583522687,0
1.566112865,0
1.553539104,0
1.510014549,0
1.508080124,0
1.504211275,0
1.47326048,0
1.511948974,0
1.520653885,0
1.539030919,0
1.565145652,0
1.573850563,0
1.56417844,0
1.566112865,0
1.522588309,0
1.532260433,0
1.533227645,0
1.515817823,0
1.53516207,0
1.563211228,0
1.560309591,0
1.58062105,0
1.584489899,0
1.592227598,0
1.588358749,0
1.548703043,0
1.554506317,0
1.520653885,0
1.495506364,0
1.501309638,0
1.523555522,0
1.550637467,0
1.578686625,0
1.578686625,0
1.59319481,0
1.575784988,0
1.554506317,0
1.559342378,0
1.539030919,0
1.501309638,0
1.541932556,0
1.512916186,0
1.537096494,0
1.567080077,0
1.566112865,0
1.588358749,0
1.572883351,0
1.533227645,0
1.542899768,0
1.514850611,0
1.51871946,0
1.539030919,0
1.530326008,0
1.563211228,0
1.58062105,0
1.601899721,0
1.628014455,0
1.647358701,0
1.611571845,0
1.598998084,0
1.557407954,0
1.532260433,0
1.533227645,0
1.508080124,0
1.522588309,0
1.559342378,0
1.557407954,0
1.639621003,0
1.529358796,0
1.487768665,0
1.507112912,0
1.552571892,0
1.558375166,0
1.598998084,0
1.583522687,0
1.566112865,0
1.553539104,0
1.510014549,0
1.508080124,0
1.504211275,0
1.47326048,0
1.511948974,0
1.520653885,0
1.539030919,0
1.565145652,0
1.573850563,0
1.56417844,0
1.566112865,0
1.522588309,0
1.532260433,0
1.533227645,0
1.515817823,0
1.53516207,0
1.563211228,0
1.560309591,0
1.58062105,0
1.584489899,0
1.592227598,0
1.588358749,0
1.548703043,0
1.554506317,0
1.520653885,0
1.495506364,0
1.501309638,0
1.523555522,0
1.550637467,0
1.578686625,0
1.578686625,0
1.59319481,0
1.575784988,0
1.554506317,0
1.559342378,0
1.539030919,0
1.501309638,0
1.541932556,0
1.512916186,0
1.537096494,0
1.567080077,0
1.566112865,0
1.588358749,0
1.572883351,0
1.533227645,0
1.542899768,0
1.514850611,0
1.51871946,0
1.539030919,0
1.530326008,0
1.563211228,0
1.58062105,0
1.601899721,0
1.628014455,0
1.647358701,0
1.611571845,0
1.598998084,0
1.557407954,0
1.532260433,0
1.533227645,0
1.508080124,0
1.522588309,0
1.559342378,0
1.557407954,0
1.639621003,0
1.529358796,0
1.487768665,0
1.507112912,0
1.552571892,0
1.558375166,0
1.598998084,0
1.583522687,0
1.566112865,0
1.553539104,0
1.510014549,0
1.508080124,0
1.504211275,0
1.47326048,0
1.511948974,0
1.520653885,0
1.539030919,0
1.565145652,0
1.573850563,0
1.56417844,0
1.566112865,0
1.522588309,0
1.532260433,0
1.533227645,0
1.515817823,0
1.53516207,0
1.563211228,0
1.560309591,0
1.58062105,0
1.584489899,0
1.592227598,0
1.588358749,0
1.548703043,0
1.554506317,0
1.520653885,0
1.495506364,0
1.501309638,0
1.523555522,0
1.550637467,0
1.578686625,0
1.578686625,0
1.59319481,0
1.575784988,0
1.554506317,0
1.559342378,0
1.539030919,0
1.501309638,0
1.541932556,0
1.512916186,0
1.537096494,0
1.567080077,0
1.566112865,0
