Power,Untitled 1
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-500
1,-177.4222
1,-177.4222
1,-177.4222
1,-177.4222
1,-177.4222
1,-177.4222
1,-153.9555
1,-119.8222
1,-60.0889
1,-51.5555
1,-1.5167
1,-0.5906
1,-0.4936
1,-0.4915
1,-0.4872
1,-0.4851
1,-0.4723
1,-0.468
1,-0.4509
1,-0.4488
1,-0.4339
1,-0.4317
1,-0.4189
1,-0.4168
1,-0.4125
1,-0.4104
1,-0.3982
1,-0.3966
1,-0.3934
1,-0.3918
1,-0.3902
1,-0.3854
1,-0.3806
1,-0.3758
1,-0.371
1,-0.3662
1,-0.3614
1,-0.3566
1,-0.3518
1,-0.3454
1,-0.3406
1,-0.3358
1,-0.3246
1,-0.323
1,-0.3198
1,-0.3166
1,-0.3118
1,-0.3054
1,-0.3006
1,-0.2972
1,-0.294
1,-0.2908
1,-0.2876
1,-0.2844
1,-0.2812
1,-0.2769
1,-0.2737
1,-0.2705
1,-0.2673
1,-0.2641
1,-0.2609
1,-0.2577
1,-0.2545
1,-0.2503
1,-0.2471
1,-0.2439
1,-0.2407
1,-0.2375
1,-0.2343
1,-0.2311
1,-0.2279
1,-0.2236
1,-0.2204
1,-0.2172
1,-0.214
1,-0.2108
1,-0.2076
1,-0.2044
1,-0.2012
1,-0.1982
1,-0.1962
1,-0.1943
1,-0.1924
1,-0.1905
1,-0.1886
1,-0.1866
1,-0.1847
1,-0.1822
1,-0.1802
1,-0.1783
1,-0.1764
1,-0.1745
1,-0.1726
1,-0.1706
1,-0.1687
1,-0.1662
1,-0.1642
1,-0.1623
1,-0.1604
1,-0.1585
1,-0.1566
1,-0.1546
1,-0.1527
1,-0.1502
1,-0.1482
1,-0.1463
1,-0.1444
1,-0.1425
1,-0.1406
1,-0.1386
1,-0.1367
1,-0.1342
1,-0.1322
1,-0.1303
1,-0.1284
1,-0.1265
1,-0.122
1,-0.1207
1,-0.1201
1,-0.1182
1,-0.1162
1,-0.1143
1,-0.1124
1,-0.1105
1,-0.1086
1,-0.1066
1,-0.1047
1,-0.1022
1,-0.1002
1,-0.0989
1,-0.0976
1,-0.0963
1,-0.095
1,-0.0921
1.746981573,-0.0908
1.808883162,-0.0874
1.892063424,-0.0865
1.980079747,-0.0831
2.038112487,-0.0818
2.116456687,-0.0793
2.168686153,-0.0784
2.264440175,-0.0758
2.329243402,-0.075
2.399849903,-0.0724
2.468521979,-0.0716
2.524620295,-0.0686
2.621341529,-0.0677
2.677439845,-0.0643
2.749980771,-0.0635
2.802210237,-0.0605
2.860242978,-0.0596
2.930849479,-0.0571
2.970505185,-0.0562
3.044980535,-0.0537
3.101078851,-0.0528
3.155242742,-0.0502
3.19586566,-0.0494
3.235521366,-0.0468
3.294521319,-0.046
3.322570477,-0.043
3.387373704,-0.0421
3.44347202,-0.0396
3.492799849,-0.0387
3.541160466,-0.0362
3.602094844,-0.0353
3.652389885,-0.0327
3.702684927,-0.0319
3.733635722,-0.0293
3.791668462,-0.0285
3.837127443,-0.0255
3.8651766,-0.0246
3.905799519,-0.0246
3.949324074,-0.0238
3.996717479,-0.0212
4.061520706,-0.0204
4.161143577,-0.02
4.301389366,-0.02
4.444536793,-0.0199
4.656356296,-0.0199
4.79853651,-0.0198
5.006487163,-0.0198
5.187355871,-0.0197
5.40981471,-0.0197
5.664191556,-0.0196
5.893420881,-0.0196
6.135223966,-0.0196
6.307387763,-0.0195
6.528879389,-0.0195
6.715551371,-0.0194
6.974764278,-0.0194
7.196255905,-0.0193
7.379059037,-0.0193
7.474813059,-0.0192
7.484485182,-0.0192
7.484485182,-0.0191
7.418714743,-0.0191
7.299747625,-0.0191
7.152731349,-0.0191
6.973797066,-0.0191
6.790993933,-0.0191
6.631403897,-0.019
6.484387621,-0.019
6.325764797,-0.019
6.189387857,-0.019
6.010453574,-0.019
5.866338935,-0.019
5.699978412,-0.0189
5.583912931,-0.0189
5.43883108,-0.0189
5.307290202,-0.0189
5.194126358,-0.0189
5.065487116,-0.0188
4.935880662,-0.0188
4.807241421,-0.0188
4.727930009,-0.0188
4.602192405,-0.0188
4.551897363,-0.0188
4.471618739,-0.0187
4.416487635,-0.0187
4.361356532,-0.0187
4.329438524,-0.0187
4.303323791,-0.0187
4.267536934,-0.0187
4.225946804,-0.0186
4.188225522,-0.0186
4.171782913,-0.0186
4.134061631,-0.0186
4.126323933,-0.0186
4.119553446,-0.0185
4.094405925,-0.0185
4.08376659,-0.0185
4.059586281,-0.0185
4.047979733,-0.0185
4.027668274,-0.0185
4.009291239,-0.0184
4.002520753,-0.0184
3.997684691,-0.0184
3.977373232,-0.0184
3.954160136,-0.0183
3.966733896,-0.0183
3.942553588,-0.0183
3.958996198,-0.0182
3.923209341,-0.0182
3.911602793,-0.0182
3.876783149,-0.0181
3.845832354,-0.0181
3.832291381,-0.0181
3.805209435,-0.018
3.786832401,-0.018
3.747176695,-0.018
3.720094749,-0.0179
3.701717715,-0.0179
3.693980016,-0.0179
3.693980016,-0.0178
3.68334068,-0.0178
3.693980016,-0.0178
3.668832495,-0.0177
3.686242317,-0.0177
3.711389838,-0.0177
3.701717715,-0.0176
3.709455413,-0.0176
3.674635769,-0.0176
3.696881653,-0.0175
3.668832495,-0.0175
3.679471831,-0.0175
3.655291522,-0.0174
3.612734179,-0.0174
3.572111261,-0.0174
3.531488343,-0.0173
3.540193254,-0.0173
3.51407852,-0.0173
3.489898212,-0.0172
3.484094938,-0.0172
3.46861954,-0.0172
3.463783479,-0.0171
3.462816266,-0.0171
3.462816266,-0.0171
3.457980205,-0.017
3.458947417,-0.017
3.463783479,-0.017
3.455078568,-0.0169
3.461849054,-0.0169
3.438635958,-0.0169
3.442504807,-0.0168
3.422193348,-0.0168
3.384472067,-0.0168
3.373832731,-0.0167
3.370931094,-0.0167
3.356422909,-0.0167
3.376734368,-0.0166
3.362226183,-0.0166
3.358357333,-0.0166
3.341914724,-0.0165
3.337078662,-0.0165
3.344816361,-0.0165
3.331275388,-0.0164
3.31966884,-0.0164
3.307095079,-0.0164
3.294521319,-0.0163
3.280013134,-0.0163
3.268406586,-0.0163
3.242291852,-0.0162
3.235521366,-0.0162
3.221980393,-0.0162
3.196832872,-0.0161
3.174586989,-0.0161
3.176521413,-0.0161
3.145570618,-0.016
3.158144379,-0.016
3.125259159,-0.016
3.15040668,-0.0159
3.13396407,-0.0159
3.159111591,-0.0159
3.155242742,-0.0158
3.188127961,-0.0158
3.186193537,-0.0158
3.17942305,-0.0157
3.167816502,-0.0157
3.161046016,-0.0157
3.155242742,-0.0156
3.144603406,-0.0156
3.114619823,-0.0156
3.079800179,-0.0155
3.048849384,-0.0155
3.040144473,-0.0155
3.019833014,-0.0154
2.990816644,-0.0154
2.974374034,-0.0154
2.955029787,-0.0153
2.953095362,-0.0153
2.945357664,-0.0153
2.954062575,-0.0152
2.96470191,-0.0152
2.963734698,-0.0152
2.937619965,-0.0151
2.955029787,-0.0151
2.932783903,-0.0151
2.941488814,-0.015
2.929882266,-0.015
2.916341293,-0.015
2.908603595,-0.0149
2.895062622,-0.0149
2.8776528,-0.0149
2.87378395,-0.0148
2.848636429,-0.0148
2.837997094,-0.0148
2.822521696,-0.0147
2.839931518,-0.0147
