Power,Untitled 1
0.705225007,-500
0.690763925,-500
0.69148698,-500
0.685702547,-500
0.692933088,-500
0.694017669,-500
0.69510225,-500
0.703055845,-500
0.69510225,-500
0.700525155,-500
0.710286385,-500
0.712455547,-500
0.717155399,-500
0.716793872,-500
0.70847875,-500
0.713540128,-500
0.708117223,-500
0.709201804,-500
0.699440574,-500
0.708840277,-500
0.695463777,-500
0.695825304,-500
0.686787128,-500
0.684256439,-500
0.689679344,-500
0.684617966,-500
0.686425601,-500
0.699079047,-500
0.700525155,-500
0.703417372,-500
0.699802101,-500
0.704501953,-500
0.71462471,-500
0.713178601,-500
0.71823998,-500
0.703778899,-500
0.705586534,-500
0.693656142,-500
0.691125452,-500
0.677748952,-500
0.695463777,-500
0.676302844,-500
0.674495209,-500
0.674133682,-500
0.67557979,-500
0.675218263,-500
0.688594763,-500
0.684256439,-500
0.694017669,-500
0.700525155,-500
0.697994466,-500
0.705586534,-500
0.701609736,-500
0.701609736,-500
0.699440574,-500
0.703417372,-500
0.69148698,-500
0.694379196,-500
0.68534102,-500
0.688233236,-500
0.68534102,-500
0.682448804,-500
0.686425601,-500
0.694017669,-500
0.696548358,-500
0.695825304,-500
0.701609736,-500
0.710647912,-500
0.714986237,-500
0.724747466,-500
0.721132196,-500
0.718601507,-500
0.718601507,-500
0.714263183,-500
0.709201804,-500
0.695463777,-500
0.70486348,-500
0.692210034,-500
0.68172575,-500
0.684256439,-500
0.696186831,-500
0.696909885,-500
0.70847875,-500
0.706671115,-500
0.714986237,-500
0.715347764,-500
0.71462471,-500
0.717516926,-500
0.716070818,-500
0.716432345,-500
0.703778899,-500
0.715709291,-500
0.699440574,-500
0.70486348,-500
0.693656142,-500
0.689317817,-500
0.688233236,-500
0.688594763,-500
0.687510182,-500
0.704501953,-500
0.690040871,-500
0.70486348,-500
0.431187489,-500
0.703055845,-500
0.709924858,-500
0.705586534,-500
0.703055845,-500
0.71209402,-500
0.705225007,-500
0.699440574,-500
0.700163628,-500
0.693294615,-500
0.688594763,-500
0.691125452,-500
0.684256439,-500
0.678110479,-500
0.672687574,-500
0.675941317,-500
0.692210034,-500
0.687871709,-500
0.700525155,-500
0.694017669,-500
0.697271412,-500
0.699079047,-500
0.697271412,-500
0.694017669,-500
0.703778899,-500
0.705225007,-500
0.709563331,-500
0.698355993,-500
0.684979493,-500
0.683533385,-500
0.68534102,-500
0.675941317,-500
0.670879938,-500
0.688233236,-500
0.671964519,-500
0.692210034,-500
0.673772155,-500
0.686064074,-500
0.69510225,-500
0.703417372,-500
0.703417372,-500
0.706309588,-500
0.705586534,-500
0.707394169,-500
0.700525155,-500
0.70847875,-500
0.701971263,-500
0.697994466,-500
0.696186831,-500
0.690402398,-500
0.678833533,-500
0.68172575,-500
0.694379196,-500
0.684617966,-500
0.700163628,-500
0.692933088,-500
0.686787128,-500
0.697994466,-500
0.709563331,-500
0.709924858,-500
0.721493723,-500
0.715347764,-500
0.718963034,-500
0.703055845,-500
0.705948061,-500
0.704501953,-500
0.705948061,-500
0.696909885,-500
0.699440574,-500
0.691125452,-500
0.677387425,-500
0.685702547,-500
0.685702547,-500
0.694740723,-500
0.694017669,-500
0.711732493,-500
0.704501953,-500
0.711009439,-500
0.697994466,-500
0.706309588,-500
0.69510225,-500
0.706671115,-500
0.698355993,-500
0.704501953,-500
0.687871709,-500
0.684979493,-500
0.682087277,-500
0.687148655,-500
0.691125452,-500
0.699440574,-500
0.696909885,-500
0.702694318,-500
0.703055845,-500
0.70486348,-500
0.721493723,-500
0.711732493,-500
0.725832047,-500
0.713540128,-500
0.723662885,-500
0.711732493,-500
0.712455547,-500
0.705586534,-500
0.711370966,-500
0.692933088,-500
