Power,Untitled 1
0.663649398,-500
0.67557979,-500
0.669072303,-500
0.686064074,-500
0.678110479,-500
0.686425601,-500
0.677025898,-500
0.666903141,-500
0.671964519,-500
0.671602992,-500
0.667626195,-500
0.666903141,-500
0.658588019,-500
0.652080532,-500
0.655695803,-500
0.649188316,-500
0.657141911,-500
0.659311073,-500
0.665095506,-500
0.678472006,-500
0.674133682,-500
0.69148698,-500
0.704140426,-500
0.69510225,-500
0.706671115,-500
0.686787128,-500
0.674856736,-500
0.680279641,-500
0.684617966,-500
0.668710776,-500
0.671964519,-500
0.661118708,-500
0.667987722,-500
0.662203289,-500
0.667264668,-500
0.660395654,-500
0.664733979,-500
0.667987722,-500
0.667264668,-500
0.68172575,-500
0.678833533,-500
0.677748952,-500
0.666180087,-500
0.686787128,-500
0.672687574,-500
0.675941317,-500
0.667987722,-500
0.668349249,-500
0.642680829,-500
0.640873194,-500
0.650634424,-500
0.658949546,-500
0.641234721,-500
0.655334275,-500
0.650634424,-500
0.660757181,-500
0.671241465,-500
0.675218263,-500
0.677748952,-500
0.674495209,-500
0.670879938,-500
0.674133682,-500
0.681364222,-500
0.676302844,-500
0.670518411,-500
0.667264668,-500
0.66943383,-500
0.667264668,-500
0.671241465,-500
0.664733979,-500
0.666180087,-500
0.655334275,-500
0.667626195,-500
0.670879938,-500
0.681002695,-500
0.675218263,-500
0.674856736,-500
0.696909885,-500
0.678472006,-500
0.693294615,-500
0.683894912,-500
0.683171858,-500
0.674856736,-500
0.681002695,-500
0.676664371,-500
0.670879938,-500
0.66328787,-500
0.666541614,-500
0.650995951,-500
0.66581856,-500
0.657864965,-500
0.684256439,-500
0.672326047,-500
0.669795357,-500
0.675941317,-500
0.683171858,-500
0.684979493,-500
0.686787128,-500
0.677387425,-500
0.680641168,-500
0.679556587,-500
0.678833533,-500
0.678472006,-500
0.665457033,-500
0.667264668,-500
0.651719005,-500
0.664733979,-500
0.656780384,-500
0.671241465,-500
0.655695803,-500
0.670879938,-500
0.666541614,-500
0.680641168,-500
0.676302844,-500
0.674856736,-500
0.674856736,-500
0.683894912,-500
0.673410628,-500
0.684256439,-500
0.678833533,-500
0.667987722,-500
0.669072303,-500
0.670879938,-500
0.671602992,-500
0.666903141,-500
0.666180087,-500
0.647742208,-500
0.660395654,-500
0.671241465,-500
0.66581856,-500
0.674856736,-500
0.671241465,-500
0.665095506,-500
0.678472006,-500
0.677387425,-500
0.674856736,-500
0.677025898,-500
0.682810331,-500
0.671241465,-500
0.67919506,-500
0.682448804,-500
0.679918114,-500
0.671964519,-500
0.66328787,-500
0.674495209,-500
0.662203289,-500
0.664372452,-500
0.677748952,-500
0.673772155,-500
0.671602992,-500
0.682448804,-500
0.672326047,-500
0.70486348,-500
0.693294615,-500
0.69510225,-500
0.682448804,-500
0.685702547,-500
0.686787128,-500
0.67557979,-500
0.668710776,-500
0.671602992,-500
0.655334275,-500
0.662926343,-500
0.660395654,-500
0.66943383,-500
0.6596726,-500
0.650634424,-500
0.664733979,-500
0.665095506,-500
0.671964519,-500
0.671964519,-500
0.678833533,-500
0.673049101,-500
0.673772155,-500
0.673049101,-500
0.671241465,-500
0.667987722,-500
0.664733979,-500
0.650634424,-500
0.656780384,-500
0.655334275,-500
0.661841762,-500
0.655334275,-500
0.66328787,-500
0.656418857,-500
0.665095506,-500
0.670879938,-500
0.677025898,-500
0.685702547,-500
0.669072303,-500
0.680641168,-500
0.683171858,-500
0.687148655,-500
0.681364222,-500
0.684617966,-500
0.669072303,-500
0.670879938,-27.32
0.669072303,-27.32
0.673772155,-27.32
0.662564816,-27.32
0.671964519,-27.32
0.665095506,-27.32
0.665457033,-27.32
0.674856736,-27.32
0.68534102,-27.32
0.681364222,-27.32
0.681002695,-27.32
0.689679344,-27.32
0.707394169,-27.32
